scheme,size,seed,greedy_time_s,greedy_obj,greedy_status,optimality_gap_pct_greedy,ls_time_s,ls_obj,ls_status,optimality_gap_pct_ls,sa_time_s,sa_obj,sa_status,optimality_gap_pct_sa,exact_time_s,exact_obj,exact_status,bna_time_s,bna_obj,bna_status,optimality_gap_pct_bna,oa_time_s,oa_obj,oa_status,optimality_gap_pct_oa
scheme1,5,42,2.3600005079060796e-05,51.0046435572053,heuristic,34.22576041757257,0.0001744999899528,37.9991466604706,heuristic,0.0,0.169464600039646,37.9991466604706,heuristic,0.0,1.1933268000138924,37.9991466604706,Optimal,0.556907800026238,37.9991466604706,optimal,0.0,0.4769726999802515,37.9991466604706,optimal,0.0
scheme1,5,43,1.4699995517730711e-05,39.1512830793721,heuristic,33.34500207423731,0.0001585000427439,29.36089277465035,heuristic,0.0,0.2929498000303283,29.36089277465035,heuristic,0.0,0.4161149999708868,29.36089277465035,Optimal,0.425420599989593,29.36089277465035,optimal,0.0,0.3782425000099465,29.36089277465035,optimal,0.0
scheme1,5,44,1.6600009985268116e-05,75.08396516446176,heuristic,0.0,0.0001317000132985,61.27504252534724,heuristic,0.0,0.1489755000220611,39.96274698982926,heuristic,0.0,0.2945709000341594,102.656535420332,Optimal,0.2086689000134356,39.96274698982926,optimal,0.0,0.1665176000096835,39.96274698982926,optimal,0.0
scheme1,10,42,3.1800009310245514e-05,64.6188439994443,heuristic,131.15276442356767,0.010871100006625,33.101227009965974,heuristic,18.40880547524961,0.1805955999880097,27.95503837498382,heuristic,0.0,0.8705226999591105,27.955038374983825,Optimal,2.9519905000342987,27.955038374983825,optimal,0.0,4.162135899998248,27.955038374983825,optimal,0.0
scheme1,10,43,2.7100031729787588e-05,48.4953849359648,heuristic,110.38258463786524,0.0100822999957017,23.05104532271084,heuristic,1.5412375573702172e-14,0.1792701999656856,23.05104532271084,heuristic,1.5412375573702172e-14,0.70867179997731,23.051045322710834,Optimal,15.489362000022084,23.051045322710834,optimal,0.0,18.68654120003339,23.051045322710834,optimal,0.0
scheme1,10,44,4.1000021155923605e-05,50.50175946482585,heuristic,65.91180730376855,0.013541999971494,31.60698154133105,heuristic,3.83740064722852,0.167866000032518,31.9517009860183,heuristic,4.969896359989718,0.4609272999805398,30.438918293718537,Optimal,12.94545980001567,30.438918293718537,optimal,0.0,9.53853760001948,30.438918293718537,optimal,0.0
scheme1,15,42,4.1199964471161366e-05,59.09991419537808,heuristic,244.37412165821303,0.0120224999845959,28.11323439049561,heuristic,63.81530382924878,0.0968316000071354,20.23785396479662,heuristic,17.9256057857198,0.4671322000212967,17.161543356046362,Optimal,5.72197839996079,17.161543356046362,optimal,0.0,46.88161839998793,17.161543356046362,optimal,0.0
scheme1,15,43,4.640000406652689e-05,133.47718574698317,heuristic,70.65660959299528,0.0133287000353448,86.4764907453809,heuristic,10.564098557496678,0.1288387000095099,84.83685274038068,heuristic,8.46774732468321,1.052337399974931,78.2138975251632,Optimal,19.11101140000392,78.2138975251632,optimal,0.0,17.688193099980708,78.2138975251632,optimal,0.0
scheme1,15,44,2.6999972760677338e-05,89.07235184094476,heuristic,110.20907187100173,0.0105681999702937,43.01628495992333,heuristic,1.5176219093319046,0.026935699977912,43.65126411204754,heuristic,3.016160742839031,0.7417898999992758,42.37321969415549,Optimal,1.9724300000234507,42.05641523106063,optimal,0.0,13.159315900004003,42.05641523106063,optimal,0.0
scheme1,20,42,4.210002953186631e-05,94.5832589263517,heuristic,195.69710345061807,0.0364303999813273,31.856929384593894,heuristic,0.0,0.032096899987664,38.36450188311856,heuristic,19.9395348705132,0.4223836999735795,31.98653548601543,Optimal,4.3525594000238925,31.98653548601543,optimal,0.0,9.373311700008344,31.8569293845939,optimal,0.0
scheme1,20,43,5.859998054802418e-05,140.67727456704517,heuristic,95.42293256836544,0.0186110000358894,84.89053403641651,heuristic,17.92634709300375,0.0331059000454843,93.66913732532316,heuristic,30.121212282511134,0.5560996999847703,71.98606259673826,Optimal,2.344802499981597,71.98606259673826,optimal,0.0,16.767362100013997,71.98606259673826,optimal,0.0
scheme1,20,44,5.420000525191426e-05,136.7604581948346,heuristic,153.40305433355667,0.0174278999911621,74.5557777556848,heuristic,38.14418327400676,0.0285715000354684,61.30626929236709,heuristic,13.59420766453758,0.4001717999926768,53.969538194601085,Optimal,6.904461199999787,53.969538194601085,optimal,0.0,13.628750199975912,53.969538194601085,optimal,0.0
scheme1,25,42,7.130001904442906e-05,103.2278242771931,heuristic,177.25105708343762,0.042259500012733,41.06164970227227,heuristic,10.284081498945705,0.0351231000386178,46.86255142258722,heuristic,25.8642426159304,1.026302799989935,37.2326170233959,Optimal,4.270409799995832,37.2326170233959,optimal,0.0,13.93937300000107,37.0132016050052,optimal,0.0
scheme1,25,43,6.999995093792677e-05,173.40394317314724,heuristic,202.1024315645413,0.071568900020793,78.7136674081498,heuristic,37.13408061095965,0.0255888000247068,90.33234280941608,heuristic,57.37600836675946,0.5983229000121355,57.39905576897058,Optimal,1.480082600028254,57.39905576897058,optimal,0.0,24.203632100019604,57.39905576897058,optimal,0.0
scheme1,25,44,8.670001989230514e-05,120.85428140045174,heuristic,213.31203330344877,0.158241499972064,41.16169198556789,heuristic,6.71076986901303,0.0740921999677084,43.82671587239982,heuristic,13.61978494990076,1.8497924000257624,38.5731374968934,Optimal,9.284577300015371,38.5731374968934,optimal,0.0,59.47638639999786,38.5731374968934,optimal,0.0
scheme1,30,42,0.0001231999485753,124.53104586485334,heuristic,225.44982798770909,0.3101352999801747,46.43133390138773,heuristic,21.343794445007138,0.0825097000342793,48.437190835644685,heuristic,26.5859072827194,48.21845049998956,38.26428381752175,Optimal,12.428648600005545,38.26428381752175,optimal,0.0,39.92580409999937,36.84486040551609,optimal,0.0
scheme1,30,43,0.0001230000052601,167.33122318879978,heuristic,180.08437540651886,0.2829731000238098,85.61069976606727,heuristic,43.29793875372168,0.1479882999556139,72.1687465270012,heuristic,20.79836571851152,5.872482199978549,59.74314809454565,Optimal,23.17851290002,59.74314809454565,optimal,0.0,46.89630419999594,59.45535544398005,optimal,0.0
scheme1,30,44,0.0001224000006914,157.0107812741449,heuristic,190.5139921592434,0.2007355999667197,66.99210765021502,heuristic,23.95419269103785,0.0828020000481046,65.76246209614345,heuristic,21.679003459092915,4.0633670000243,54.04585855130876,Optimal,19.26697810000041,54.04585855130876,optimal,0.0,40.91751689999364,54.04585855130876,optimal,0.0
scheme2,5,42,1.4099990949034693e-05,65.7596630853457,heuristic,41.815907295209406,0.0002123999875038,47.82240029218049,heuristic,3.1327833548709725,0.0433999000233598,46.3697368930961,heuristic,0.0,0.1210663000238128,46.36973689309611,Optimal,0.3342236999887973,46.36973689309611,optimal,0.0,0.2232618000125512,46.36973689309611,optimal,0.0
scheme2,5,43,1.4899997040629389e-05,70.23689909780633,heuristic,12.114664472950407,0.0001965999836102,40.92396696342341,heuristic,0.0,0.0420360999996773,40.92396696342341,heuristic,0.0,0.0658235000446438,62.647379295107456,Optimal,0.1399582999874837,40.92396696342341,optimal,0.0,0.0359256000374443,40.92396696342341,optimal,0.0
scheme2,5,44,1.4599994756281376e-05,83.75781912945754,heuristic,77.22852406146656,0.0001595999929122,61.64903036679592,heuristic,30.447124522671825,0.0464144999859854,47.259784830351904,heuristic,0.0,0.1166669999947771,47.259784830351904,Optimal,0.0404667000402696,47.259784830351904,optimal,0.0,0.0440698000020347,47.259784830351904,optimal,0.0
scheme2,10,42,2.7699978090822697e-05,112.01250217133682,heuristic,44.48614234781168,0.0037851000088267,77.12198224785048,heuristic,0.0,0.0575818000361323,78.7962849775883,heuristic,1.6401832568283516,0.797014300012961,77.52473721784109,Optimal,1.3694547999766655,77.12198224785048,optimal,0.0,2.34647639998002,77.12198224785048,optimal,0.0
scheme2,10,43,2.5100016500800848e-05,100.8254097432556,heuristic,44.67066123499264,0.0023567000171169,73.29346554012379,heuristic,5.166090084777849,0.0449841999798081,69.69305931316788,heuristic,0.0,0.2614445999497548,69.69305931316788,Optimal,1.254606100032106,69.69305931316788,optimal,0.0,1.6306867999956012,69.69305931316788,optimal,0.0
scheme2,10,44,2.420000964775681e-05,111.66130245947156,heuristic,64.78088572293686,0.0029776999726891,68.25490965373398,heuristic,0.7251771200103204,0.0498611999792046,72.04490984090786,heuristic,6.318158519804438,0.2655672000255435,67.76350422537433,Optimal,1.084376999991946,67.76350422537433,optimal,0.0,1.1087897999677807,67.76350422537433,optimal,0.0
scheme2,15,42,3.920000744983554e-05,160.5599347613303,heuristic,75.14203337204648,0.0179207999608479,104.0169971547997,heuristic,13.463850206630786,0.062065000005532,91.98000620312064,heuristic,0.333656337956296,0.4091539999935776,91.67412965924628,Optimal,1.6420138999819756,91.67412965924628,optimal,0.0,3.999105199996848,91.67412965924628,optimal,0.0
scheme2,15,43,3.960001049563289e-05,178.3533842770249,heuristic,42.27420597312771,0.0199756000074557,131.3411348159479,heuristic,4.7720834863667605,0.0583269000053405,130.91587742909513,heuristic,4.432851588447131,0.4017878000158816,125.3589032932025,Optimal,1.1183775999816137,125.3589032932025,optimal,0.0,16.85546869999962,125.3589032932025,optimal,0.0
scheme2,15,44,3.950000973418355e-05,168.9805245211594,heuristic,60.3954710821033,0.0244228999945335,112.93801955986235,heuristic,7.200204885833621,0.0529266000376082,107.16853179628966,heuristic,1.7238358760735828,0.4127295999787748,105.35242883177268,Optimal,1.0745919999899345,105.35242883177268,optimal,0.0,2.589190700033214,105.35242883177268,optimal,0.0
scheme2,20,42,5.859998054802418e-05,189.7615821093234,heuristic,46.55938156206349,0.0504944000276736,140.05218759262206,heuristic,8.16711039099366,0.0673938999534584,136.97679711781166,heuristic,5.791880794781685,41.20747530000517,129.477608384261,Optimal,6.677999800012913,129.3084653553524,optimal,0.0,2.665965699998196,128.69659402515225,optimal,0.0
scheme2,20,43,6.569997640326619e-05,229.8904480074793,heuristic,46.0510553371223,0.0400101000559516,162.52500117592356,heuristic,3.2533023713904514,0.0445332999806851,166.15816542373176,heuristic,5.561477753206339,7.727126499987207,157.40416765687505,Optimal,1.5946521000005305,157.40416765687505,optimal,0.0,3.35171179997269,156.85250293599762,optimal,0.0
scheme2,20,44,3.260001540184021e-05,221.072163763052,heuristic,59.06804169629499,0.030269999988377,161.0551389964477,heuristic,15.883995204154305,0.0293264999636448,156.2962244818457,heuristic,12.459813708155709,5.53884900000412,138.9796224342411,Optimal,4.087547600036487,138.9796224342411,optimal,0.0,1.6566215999773704,138.9796224342411,optimal,0.0
scheme2,25,42,7.049995474517345e-05,227.5945734735277,heuristic,38.01363012534825,0.0574652999639511,172.96773888294277,heuristic,4.887850239473758,0.0384954000473953,169.16987650711482,heuristic,2.584821809556201,3.994293799973093,164.90731623160644,Optimal,0.6353437000070699,164.90731623160644,optimal,0.0,4.889424099994358,164.90731623160644,optimal,0.0
scheme2,25,43,6.880000000819564e-05,256.6967577377104,heuristic,39.04406994027187,0.0727409000392071,192.9179161730672,heuristic,4.497199206964624,0.0379997999989427,202.1575441009136,heuristic,9.50199740988652,8.27369300002465,184.61539413221843,Optimal,1.156199499964714,184.61539413221843,optimal,0.0,7.049450400052592,184.61539413221843,optimal,0.0
scheme2,25,44,9.510002564638852e-05,258.4279996954226,heuristic,63.428306161965374,0.6509671999956481,163.7975084467189,heuristic,3.584555042592126,0.3460029999841936,163.75401892496103,heuristic,3.557052531699118,2.2317752999952063,158.12927745779115,Optimal,6.955458700016607,158.12927745779115,optimal,0.0,13.54622889996972,158.12927745779115,optimal,0.0
scheme2,30,42,0.0001377000007778,295.4162924517665,heuristic,53.230346726413615,1.0820895999786444,209.74406561376065,heuristic,8.79276708494893,0.2834444000036455,203.14511445436773,heuristic,5.369937674314653,3.152277700020932,192.7922887097684,Optimal,20.27730730001349,192.7922887097684,optimal,0.0,44.40142889996059,192.7922887097684,optimal,0.0
scheme2,30,43,9.50000248849392e-05,313.87158405191497,heuristic,47.30381209428662,0.1682526000076905,224.40833742202287,heuristic,5.317605185110877,0.0349466000334359,228.97541312844453,heuristic,7.460990237667415,3.0205564000061718,213.07770626534173,Optimal,0.7423061999725178,213.07770626534173,optimal,0.0,45.64516499999445,212.18035816086575,optimal,0.0
scheme2,30,44,9.950000094249845e-05,332.99537675004683,heuristic,67.88695471444115,0.1498626000247895,210.26327272208732,heuristic,6.008860814006189,0.0352923999889753,211.37039250664367,heuristic,6.567039642034745,60.11354120000033,198.3449978686185,Optimal,0.7677733000018634,197.12338245024748,optimal,0.0,3.255074299988337,197.12338245024748,optimal,0.0
scheme1,50,42,0.00035119999665766954,220.45289094874738,heuristic,282.39130902235934,13.640622900042217,71.81564894835985,heuristic,24.56938029466827,0.1443678999785334,99.56252680450426,heuristic,72.69832475546606,3606.1628059999784,57.651124841819296,Optimal,50.56252889998723,54.74993152007395,optimal,0.0,238.84295849996852,53.956469393843356,optimal,0.0
scheme1,50,43,0.00029360002372413874,234.5754502072204,heuristic,150.9477945995421,1.3938550999737345,129.9277581698544,heuristic,38.99614960212062,0.09224399999948218,139.54244356468178,heuristic,49.28189814685938,3601.4864187000203,93.47579666183223,Optimal,39.941480799985584,85.48234341275449,optimal,0.0,211.66548889997648,81.80989285791944,optimal,0.0
scheme1,50,44,0.00032169994665309787,195.37523230921656,heuristic,258.62311472733586,2.0896258000284433,71.63690582531659,heuristic,31.493895069789474,0.0909321999642998,114.936613804382,heuristic,110.97314102487665,3602.2675219000084,54.47926368543254,Optimal,35.04242539999541,53.2590405257078,optimal,0.0,118.57808210002258,52.57626207471055,optimal,0.0
